,q17_drop_view,q17_create_view,q17_call,q22_v3
0,0.0011699199676513672,0.0010988712310791016,21.129495859146118,1.7582159042358398
1,0.0015170574188232422,0.0010712146759033203,26.13817024230957,1.9996931552886963
2,0.001577138900756836,0.0010371208190917969,25.248572826385498,1.8942530155181885
3,0.00144195556640625,0.0010938644409179688,25.10322380065918,1.9119789600372314
4,0.0015590190887451172,0.0009999275207519531,25.01981806755066,1.9175050258636475
5,0.0015261173248291016,0.0012941360473632812,24.554089069366455,1.9364299774169922
6,0.001542806625366211,0.0013840198516845703,23.82506799697876,1.9005730152130127
7,0.001531839370727539,0.0009450912475585938,22.619009971618652,1.9239270687103271
8,0.0014960765838623047,0.0009851455688476562,22.49352192878723,1.9451048374176025
9,0.0013167858123779297,0.0011470317840576172,24.091591835021973,1.9202930927276611
10,0.0015501976013183594,0.0011110305786132812,25.09409999847412,1.9275720119476318
11,0.0017390251159667969,0.0008339881896972656,25.096493244171143,1.9193270206451416
