,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q18,q19,q20,q21
0,5.622889041900635,0.24324893951416016,1.4319181442260742,0.3578517436981201,1.9510598182678223,0.8456718921661377,3.1404170989990234,4.993328094482422,12.80823016166687,1.2369561195373535,0.5657715797424316,0.9524669647216797,7.9653639793396,1.0761499404907227,0.9716470241546631,0.31803274154663086,0.9057199954986572,1.2865018844604492,1.2907710075378418,5.74017071723938
1,5.622130870819092,0.24030804634094238,1.4184799194335938,0.3555002212524414,1.9654028415679932,0.8488888740539551,3.1739399433135986,5.110588073730469,12.8522789478302,1.2076208591461182,0.5704929828643799,0.9526751041412354,7.0379719734191895,1.0837969779968262,0.9806361198425293,0.31881070137023926,0.9069571495056152,1.2781589031219482,1.289637804031372,5.728543996810913
2,5.601288318634033,0.24299907684326172,1.4099111557006836,0.35897111892700195,1.9551899433135986,0.8392581939697266,3.148582935333252,4.964199066162109,12.998616218566895,1.2048587799072266,0.5653293132781982,0.9572453498840332,7.147484064102173,1.0766241550445557,0.9785637855529785,0.32039499282836914,0.9077439308166504,1.2822558879852295,1.2916529178619385,5.735969066619873
3,5.604014158248901,0.24287796020507812,1.4065029621124268,0.3564598560333252,1.964355230331421,0.8428139686584473,3.13456392288208,4.9941911697387695,12.862354040145874,1.2130382061004639,0.5666749477386475,0.9586560726165771,7.115113973617554,1.08229398727417,0.9795610904693604,0.32030224800109863,0.9046342372894287,1.2875559329986572,1.2873048782348633,5.730699062347412
4,5.595112085342407,0.24383115768432617,1.4175410270690918,0.35596799850463867,1.9647998809814453,0.8555090427398682,3.139909267425537,5.012759685516357,13.013425827026367,1.2079319953918457,0.5695147514343262,0.9541451930999756,7.108090162277222,1.0728588104248047,0.9796543121337891,0.3182339668273926,0.9054460525512695,1.2789192199707031,1.2879390716552734,5.720812082290649
5,5.61380410194397,0.24370503425598145,1.4319369792938232,0.3549790382385254,1.9456000328063965,0.850165843963623,3.134652853012085,4.998111963272095,12.880995988845825,1.2093682289123535,0.5649709701538086,0.9514899253845215,8.283054828643799,1.0810461044311523,0.9731178283691406,0.32090020179748535,0.9054300785064697,1.2802109718322754,1.2834680080413818,5.747115850448608
6,5.647892951965332,0.24403810501098633,1.4328088760375977,0.35950684547424316,1.9793107509613037,0.8493719100952148,3.1470184326171875,5.062788009643555,13.17514705657959,1.2028028964996338,0.5643560886383057,0.9495561122894287,7.462918281555176,1.0949251651763916,0.9690346717834473,0.3211381435394287,0.9039690494537354,1.2841908931732178,1.2798709869384766,5.747237205505371
7,5.6116108894348145,0.24194884300231934,1.4165401458740234,0.3567168712615967,1.9672160148620605,0.8391518592834473,3.144509792327881,5.038466215133667,13.54024624824524,1.235163927078247,0.5639302730560303,0.9510707855224609,7.271252393722534,1.0782239437103271,0.9900431632995605,0.31816816329956055,0.9110062122344971,1.2769711017608643,1.2803070545196533,5.734644889831543
8,5.6035919189453125,0.23951172828674316,1.440406084060669,0.3586258888244629,1.9564769268035889,0.8423030376434326,3.1342408657073975,4.949153661727905,12.809103012084961,1.2046139240264893,0.5654897689819336,0.9547228813171387,7.079857110977173,1.076685905456543,0.9820740222930908,0.32104969024658203,0.9058821201324463,1.2710721492767334,1.276188850402832,5.734153985977173
9,5.602152109146118,0.250551700592041,1.4193189144134521,0.35834598541259766,1.968733787536621,0.8597378730773926,3.1298420429229736,4.942763805389404,12.705586194992065,1.2048308849334717,0.5667109489440918,0.9569919109344482,7.744678258895874,1.089237928390503,0.9750251770019531,0.31983518600463867,0.9042119979858398,1.2843189239501953,1.2799019813537598,5.726237773895264
10,5.599689960479736,0.23785710334777832,1.4348089694976807,0.3593757152557373,1.9492430686950684,0.8433399200439453,3.133882999420166,4.961549997329712,12.698913097381592,1.2101969718933105,0.564697265625,0.9563138484954834,6.984776973724365,1.0761771202087402,0.9847831726074219,0.3195531368255615,0.9017159938812256,1.2791111469268799,1.2791352272033691,5.726238012313843
